picture_name,x1,y1,x2,y2,confidence
1.png,237.10093688964844,502.05242919921875,343.3489990234375,602.8357543945312,0.8039941191673279
2.png,239.53099060058594,451.44873046875,348.0002746582031,557.0291748046875,0.8229436874389648
3.png,127.1317367553711,565.6351318359375,236.3911895751953,681.5034790039062,0.7889942526817322
4.png,209.45640563964844,631.4986572265625,320.7327880859375,728.3159790039062,0.6318439245223999
5.png,256.2721862792969,489.6708679199219,363.0030822753906,582.6828002929688,0.8053472638130188
6.png,234.37217712402344,520.0901489257812,337.8554382324219,609.7224731445312,0.8263553380966187
7.png,228.34307861328125,522.04443359375,332.4973449707031,610.3010864257812,0.8421050906181335
8.png,204.00901794433594,532.478759765625,313.17486572265625,632.7876586914062,0.8444004058837891
9.png,158.68080139160156,513.6600341796875,287.411865234375,620.29638671875,0.826445996761322
10.png,229.52516174316406,457.307373046875,332.8699645996094,557.7632446289062,0.8069077134132385
11.png,231.17193603515625,563.7530517578125,346.5409851074219,671.90087890625,0.8220280408859253
12.png,246.27857971191406,426.97381591796875,358.97808837890625,531.0736083984375,0.8328751921653748
13.png,281.47528076171875,549.17041015625,397.4832763671875,646.2765502929688,0.8211725950241089
14.png,313.8009033203125,556.0677490234375,432.83905029296875,665.906494140625,0.8140386343002319
15.png,280.8321533203125,520.3081665039062,398.2449645996094,630.842529296875,0.8190969824790955
16.png,233.46536254882812,452.116943359375,344.13946533203125,551.8506469726562,0.8466145396232605
17.png,119.70819854736328,423.801513671875,218.18751525878906,505.4290771484375,0.7871981859207153
18.png,184.36106872558594,552.3903198242188,285.1343078613281,650.4755859375,0.8071408271789551
19.png,141.40696716308594,386.12567138671875,248.44883728027344,476.1929626464844,0.8266686201095581
20.png,277.7298278808594,563.5360107421875,394.5225524902344,666.914306640625,0.8349753022193909
21.png,409.6802978515625,536.1952514648438,531.0391235351562,638.6130981445312,0.8419185876846313
22.png,311.67193603515625,583.7797241210938,435.1455993652344,691.2662353515625,0.8375034332275391
23.png,215.94496154785156,590.1607055664062,350.8110046386719,708.985107421875,0.8101577162742615
24.png,276.98681640625,486.9637451171875,364.38983154296875,583.177734375,0.731484591960907
25.png,281.0829772949219,529.9583129882812,394.5653076171875,624.0093383789062,0.8344842791557312
26.png,264.7379455566406,443.3985595703125,379.452880859375,542.6318359375,0.8176984190940857
27.png,253.87330627441406,571.17529296875,385.4809265136719,687.4496459960938,0.8144013285636902
28.png,409.1969299316406,532.8530883789062,529.1812133789062,635.5352783203125,0.8489875197410583
29.png,392.568115234375,454.16546630859375,514.7284545898438,551.7506713867188,0.8164655566215515
30.png,296.921142578125,473.7491149902344,410.8038024902344,581.8123168945312,0.7844989895820618
31.png,300.4102478027344,600.1980590820312,425.2244873046875,711.9725952148438,0.8144751191139221
32.png,111.71574401855469,535.5894775390625,235.12725830078125,640.692138671875,0.8168755173683167
33.png,206.77377319335938,512.5570678710938,316.1300048828125,610.3528442382812,0.836979866027832
34.png,227.8842010498047,559.083984375,348.648681640625,660.702392578125,0.8424110412597656
35.png,188.6143798828125,487.98004150390625,315.00738525390625,591.0336303710938,0.8153101801872253
36.png,233.26016235351562,576.849853515625,353.6470642089844,676.4794921875,0.8501721024513245
37.png,282.5950927734375,432.92620849609375,398.30096435546875,538.1300048828125,0.8543673157691956
38.png,163.59288024902344,583.1222534179688,276.14410400390625,680.5473022460938,0.7952476739883423
39.png,239.3838653564453,469.84527587890625,355.58941650390625,558.978515625,0.8392215967178345
40.png,279.8889465332031,568.597900390625,388.4698791503906,665.8677368164062,0.8250458240509033
41.png,290.4368896484375,562.58349609375,420.1977233886719,669.4974975585938,0.7909902930259705
42.png,230.20921325683594,580.9644775390625,354.09820556640625,687.1690673828125,0.8386310338973999
43.png,169.8762664794922,539.1514892578125,287.0007019042969,641.857666015625,0.8385077714920044
44.png,257.2449035644531,505.6787414550781,364.9713439941406,614.2340087890625,0.835880696773529
45.png,241.44894409179688,531.6295166015625,350.9934997558594,630.5416259765625,0.7883124947547913
46.png,356.5849914550781,583.0413818359375,491.9222106933594,695.139404296875,0.827133297920227
47.png,262.8206787109375,566.149658203125,404.4446716308594,676.7744140625,0.8534039258956909
48.png,250.06202697753906,519.0955200195312,346.84637451171875,605.60205078125,0.8219109177589417
49.png,229.06031799316406,598.875732421875,369.2674865722656,703.330810546875,0.8344091176986694
50.png,356.7451477050781,481.42901611328125,479.2093811035156,589.5772705078125,0.8244956135749817
51.png,206.7607421875,469.1109924316406,333.3280029296875,584.7888793945312,0.7957011461257935
52.png,331.691650390625,613.1951904296875,469.6295166015625,723.071044921875,0.8108120560646057
53.png,166.64537048339844,586.9216918945312,283.94775390625,685.5866088867188,0.8418536186218262
54.png,157.78778076171875,426.805908203125,267.4353332519531,528.5843505859375,0.8056233525276184
55.png,270.93096923828125,495.01751708984375,375.763916015625,600.92431640625,0.8399593234062195
56.png,342.86376953125,520.8495483398438,461.3953552246094,625.89111328125,0.8100214600563049
57.png,313.9014892578125,560.7481079101562,434.7393798828125,660.041259765625,0.840792179107666
58.png,314.7781677246094,616.0459594726562,437.8695068359375,714.2427368164062,0.8496087193489075
59.png,249.13218688964844,413.380126953125,360.9604187011719,521.9835205078125,0.8192244172096252
60.png,227.49322509765625,511.6480712890625,325.242919921875,603.9742431640625,0.7956252694129944
61.png,244.36676025390625,517.4830932617188,373.92626953125,623.8651733398438,0.799910306930542
62.png,214.37451171875,516.306884765625,332.92938232421875,620.77587890625,0.8162452578544617
63.png,277.75445556640625,404.9482727050781,403.2205505371094,498.3475646972656,0.8359391093254089
64.png,340.8118591308594,517.24609375,446.6693420410156,619.681640625,0.8055095672607422
65.png,240.32522583007812,530.8869018554688,348.9948425292969,625.244873046875,0.827735960483551
66.png,304.75042724609375,588.9280395507812,426.555419921875,706.0299072265625,0.7765863537788391
67.png,312.5033874511719,582.5017700195312,440.8961486816406,688.953125,0.816445529460907
68.png,266.0733337402344,530.8546752929688,383.680908203125,626.5838623046875,0.7824819087982178
69.png,206.3257598876953,522.0900268554688,320.96514892578125,630.4262084960938,0.8190250992774963
70.png,149.0335693359375,472.93896484375,272.9197082519531,576.8339233398438,0.8023921847343445
71.png,225.5674285888672,467.5041198730469,344.0092468261719,561.6939086914062,0.7755452394485474
72.png,402.91217041015625,536.390625,534.0930786132812,635.0301513671875,0.8211661577224731
73.png,320.152587890625,546.3155517578125,445.813720703125,652.667724609375,0.7879858613014221
74.png,226.12838745117188,537.3262939453125,360.8559265136719,634.5941162109375,0.8224443793296814
75.png,218.72300720214844,538.9091186523438,340.9285583496094,650.15087890625,0.8043386936187744
76.png,241.83380126953125,561.2931518554688,361.4822998046875,673.3584594726562,0.8130049705505371
77.png,266.8660888671875,569.9839477539062,411.8576354980469,672.2815551757812,0.8243756294250488
78.png,117.64022827148438,391.91986083984375,250.63954162597656,489.49896240234375,0.8376540541648865
79.png,61.914154052734375,530.7874755859375,184.51962280273438,646.4794921875,0.8243458271026611
80.png,360.2476501464844,484.2328186035156,503.9359130859375,589.8372802734375,0.802432656288147
81.png,250.03848266601562,502.6073913574219,370.2734069824219,603.3895263671875,0.8042114973068237
82.png,212.07867431640625,566.9910278320312,321.0188293457031,669.0216674804688,0.8255689740180969
83.png,253.4681854248047,541.3309936523438,369.5379943847656,646.7307739257812,0.8364902138710022
84.png,351.4079895019531,431.7882080078125,466.9694519042969,517.8298950195312,0.8392136096954346
85.png,313.2845458984375,589.2476196289062,420.48468017578125,689.2313232421875,0.8352476954460144
86.png,268.5386657714844,534.853759765625,378.88653564453125,635.2061157226562,0.8451111316680908
87.png,102.53067016601562,456.07672119140625,218.30532836914062,562.8935546875,0.8210201263427734
88.png,206.72694396972656,590.4963989257812,341.76953125,704.197265625,0.8342353701591492
89.png,367.324462890625,583.96728515625,499.7582092285156,680.6245727539062,0.8198348879814148
90.png,225.34645080566406,428.9612731933594,350.0513916015625,526.7809448242188,0.7869146466255188
91.png,178.625244140625,569.4005737304688,286.0428771972656,664.1331787109375,0.8368929028511047
92.png,283.3126525878906,519.62353515625,418.7515563964844,613.0036010742188,0.8323491811752319
93.png,284.6887512207031,516.6782836914062,416.89404296875,609.197509765625,0.810039758682251
94.png,267.1313781738281,550.5073852539062,400.0185241699219,662.5338134765625,0.830284059047699
95.png,361.9355163574219,507.13677978515625,476.508544921875,613.8135375976562,0.791458010673523
96.png,94.40769958496094,579.6458740234375,211.44558715820312,687.4166259765625,0.8334133625030518
97.png,330.65032958984375,584.56787109375,487.2549743652344,701.832763671875,0.8387057185173035
98.png,171.8536834716797,445.4156494140625,289.7865905761719,547.8027954101562,0.8263257741928101
99.png,268.494384765625,504.2006530761719,388.6367492675781,620.4163818359375,0.7619808912277222
100.png,191.69613647460938,556.1522827148438,329.1244201660156,666.0247192382812,0.8449183702468872
101.png,142.45584106445312,303.90716552734375,225.13751220703125,368.1361389160156,0.8000868558883667
102.png,203.91766357421875,327.4714660644531,271.4275817871094,378.0345764160156,0.8141764402389526
103.png,196.84774780273438,284.22747802734375,266.11962890625,339.739013671875,0.8080047965049744
104.png,188.07150268554688,393.03656005859375,268.76287841796875,461.6160888671875,0.8326280117034912
105.png,216.45372009277344,393.0903625488281,288.0248107910156,455.17669677734375,0.728735089302063
106.png,224.31202697753906,370.82696533203125,298.21490478515625,430.116455078125,0.8145064115524292
107.png,159.27122497558594,392.912841796875,237.41085815429688,455.5733337402344,0.7827463150024414
108.png,191.76373291015625,302.2153625488281,269.9901123046875,373.01104736328125,0.8263852596282959
109.png,199.59902954101562,332.4073181152344,276.5196533203125,398.3302917480469,0.795505940914154
110.png,214.70098876953125,309.3526306152344,287.5007629394531,365.28717041015625,0.8064488172531128
111.png,257.4941711425781,357.72467041015625,330.6943054199219,413.82110595703125,0.7973055243492126
112.png,252.90965270996094,288.218994140625,320.2783203125,343.1946716308594,0.7886031866073608
113.png,171.6959991455078,300.68359375,252.07586669921875,362.8032531738281,0.7607341408729553
114.png,190.19981384277344,331.5489807128906,259.93450927734375,391.9166564941406,0.8187716007232666
115.png,132.4544677734375,339.3813171386719,195.26719665527344,391.7227478027344,0.8427963256835938
116.png,177.5601043701172,341.3905944824219,246.1558380126953,394.25408935546875,0.810178279876709
117.png,191.30421447753906,358.9463806152344,255.457763671875,425.2420349121094,0.8199517130851746
118.png,254.48976135253906,368.5130920410156,332.52191162109375,429.3811340332031,0.8275868892669678
119.png,251.45518493652344,297.3165588378906,320.15606689453125,351.3675842285156,0.7928339838981628
120.png,225.11175537109375,352.72845458984375,310.81536865234375,432.95440673828125,0.8416726589202881
121.png,158.20506286621094,406.00128173828125,227.33331298828125,471.2745056152344,0.7549991011619568
122.png,138.8207550048828,326.3605041503906,209.839599609375,386.3069152832031,0.7615020871162415
123.png,98.11678314208984,365.07330322265625,174.44454956054688,426.5096130371094,0.8313549757003784
124.png,193.1946563720703,332.44244384765625,268.9000244140625,396.75994873046875,0.8130561113357544
125.png,178.9921875,377.1357116699219,250.1483154296875,442.8071594238281,0.7957363724708557
126.png,188.40948486328125,318.3422546386719,264.8049621582031,373.8765869140625,0.8056228756904602
127.png,197.55206298828125,322.8702392578125,272.7695617675781,383.389404296875,0.7917232513427734
128.png,153.2546844482422,289.9053649902344,227.27154541015625,347.6841735839844,0.7535803914070129
129.png,224.16123962402344,366.9735412597656,295.0770568847656,430.87518310546875,0.8264515399932861
130.png,182.9248504638672,436.5884704589844,248.96054077148438,499.6678466796875,0.7995982766151428
131.png,166.77987670898438,402.88385009765625,242.1873321533203,469.1480407714844,0.8205475211143494
132.png,175.07969665527344,393.44683837890625,244.54698181152344,459.4526062011719,0.7703264951705933
133.png,187.58258056640625,390.3514404296875,264.0419921875,448.9789123535156,0.8157786130905151
134.png,250.84532165527344,380.8497314453125,326.5897521972656,439.89263916015625,0.8261141180992126
135.png,228.8888702392578,388.0083923339844,303.9212341308594,448.28717041015625,0.82525634765625
136.png,189.2571258544922,327.0110168457031,258.456787109375,385.9617004394531,0.7362633943557739
137.png,253.9006805419922,327.59625244140625,336.0954284667969,393.1524658203125,0.8436216711997986
138.png,219.095703125,332.6434326171875,286.9971618652344,395.6553039550781,0.8154273629188538
139.png,186.17250061035156,405.14019775390625,260.40985107421875,469.7843933105469,0.7979450225830078
140.png,196.70750427246094,368.8285217285156,263.36029052734375,423.948486328125,0.7992280125617981
141.png,138.74380493164062,272.703369140625,214.21035766601562,345.43084716796875,0.8259368538856506
142.png,161.67901611328125,349.1107177734375,240.3983917236328,402.6828918457031,0.7755206227302551
143.png,205.11358642578125,398.12786865234375,283.1827392578125,460.35614013671875,0.8223645687103271
144.png,208.43942260742188,328.72601318359375,271.26348876953125,385.2681884765625,0.74527907371521
145.png,208.88162231445312,354.4134521484375,287.3102722167969,417.1580810546875,0.7801072597503662
146.png,196.31964111328125,319.6778869628906,269.159423828125,381.3272705078125,0.8086658716201782
147.png,275.783203125,345.98431396484375,347.95709228515625,405.9052734375,0.7610810995101929
148.png,162.47320556640625,377.7186279296875,232.56564331054688,431.60400390625,0.814386785030365
149.png,177.01885986328125,359.70123291015625,255.88575744628906,434.1805725097656,0.8395022749900818
150.png,163.3054656982422,373.8611145019531,243.48773193359375,441.6568603515625,0.8219459652900696
151.png,202.12545776367188,355.9309387207031,264.5848083496094,412.7074890136719,0.8089584112167358
152.png,232.95977783203125,338.2625427246094,309.457763671875,399.0135803222656,0.7819314002990723
153.png,240.26255798339844,343.7494201660156,312.2501525878906,409.08477783203125,0.8206402063369751
154.png,214.8079071044922,336.8040466308594,286.5389404296875,401.17254638671875,0.7930536866188049
155.png,148.31668090820312,407.0243225097656,225.90548706054688,473.0697021484375,0.7892891764640808
156.png,262.343017578125,321.3359375,334.3898010253906,388.7355041503906,0.7903373837471008
157.png,137.92893981933594,340.8254699707031,204.05239868164062,397.3575134277344,0.7898672223091125
158.png,149.6980743408203,334.9057312011719,219.7552032470703,390.255126953125,0.820855438709259
159.png,219.50808715820312,333.11993408203125,295.8575744628906,401.1880798339844,0.7513042688369751
160.png,183.30300903320312,346.2699890136719,248.6578369140625,409.57666015625,0.7975340485572815
161.png,208.4608154296875,368.21441650390625,278.9346008300781,426.7105712890625,0.8147464394569397
162.png,174.4489288330078,384.59515380859375,252.18487548828125,450.40447998046875,0.8304023146629333
163.png,231.61904907226562,361.4515075683594,305.8868408203125,430.7724914550781,0.8266292214393616
164.png,172.87095642089844,425.9527282714844,245.27003479003906,479.9858703613281,0.8150280117988586
165.png,180.8328399658203,396.68359375,256.2956237792969,466.0709228515625,0.8335931301116943
166.png,218.24591064453125,364.348388671875,291.642333984375,423.8031311035156,0.7608801126480103
167.png,150.75686645507812,372.9712829589844,230.3936767578125,436.72918701171875,0.8091430068016052
168.png,242.0342559814453,382.9493713378906,320.623046875,440.2855224609375,0.8185722231864929
169.png,206.75498962402344,329.6915283203125,285.1607666015625,397.2652282714844,0.8188624382019043
170.png,163.49586486816406,353.5561218261719,237.05210876464844,420.911865234375,0.7869195938110352
171.png,187.59535217285156,405.810546875,265.94635009765625,474.6412658691406,0.8308612704277039
172.png,252.4965362548828,370.51678466796875,323.6163330078125,433.670654296875,0.7786285877227783
173.png,220.5818328857422,313.45220947265625,289.97161865234375,379.74334716796875,0.7790161371231079
174.png,149.6428985595703,403.3190612792969,222.51243591308594,467.3724060058594,0.820337176322937
175.png,223.7580108642578,382.6895751953125,291.5287170410156,451.044921875,0.8170892000198364
176.png,228.0394744873047,339.9834899902344,295.9830017089844,400.9450988769531,0.7742176651954651
177.png,290.4252014160156,368.98583984375,360.671875,427.20172119140625,0.8223768472671509
178.png,287.89910888671875,330.18267822265625,364.6607360839844,381.48822021484375,0.7680376768112183
179.png,203.30364990234375,368.2943115234375,262.3592224121094,419.9495849609375,0.7251752018928528
180.png,161.60433959960938,376.7685241699219,232.22488403320312,443.5469055175781,0.7663832902908325
181.png,111.83328247070312,332.67401123046875,190.31471252441406,395.89752197265625,0.845520555973053
182.png,178.57260131835938,348.0596618652344,244.4073944091797,414.9789123535156,0.7953158020973206
183.png,199.66790771484375,350.2959289550781,264.2685546875,413.7248229980469,0.8140888810157776
184.png,183.8173370361328,346.886962890625,246.1713409423828,401.7716064453125,0.6758201718330383
185.png,162.887939453125,306.58575439453125,236.79872131347656,365.90338134765625,0.7578533291816711
186.png,133.06211853027344,315.6767578125,211.7760009765625,380.36724853515625,0.7834922075271606
187.png,200.19883728027344,354.83941650390625,276.1609802246094,417.5588684082031,0.7841717004776001
188.png,201.2371063232422,307.5998229980469,277.2450256347656,374.0169372558594,0.7884646654129028
189.png,240.96307373046875,390.0343933105469,318.9433898925781,451.0455017089844,0.8335286378860474
190.png,174.4978485107422,364.14111328125,242.55929565429688,420.5855712890625,0.7420682907104492
191.png,295.26763916015625,356.8373107910156,355.32965087890625,417.4495849609375,0.7504843473434448
192.png,246.3738250732422,330.0826416015625,327.3590393066406,400.72271728515625,0.8254674077033997
193.png,201.56602478027344,366.061767578125,278.93035888671875,430.8333435058594,0.8337122201919556
194.png,203.30796813964844,354.9038391113281,280.0487976074219,415.0419006347656,0.8189338445663452
195.png,154.28915405273438,295.8851623535156,229.16098022460938,360.6495666503906,0.8316625356674194
196.png,155.2725372314453,366.9728698730469,232.31491088867188,429.6784362792969,0.8270429968833923
197.png,201.58360290527344,290.1496887207031,269.6609191894531,356.9187927246094,0.8397477269172668
198.png,240.66323852539062,307.280029296875,315.28753662109375,366.080810546875,0.7534611821174622
199.png,248.45806884765625,416.7021484375,321.8759460449219,485.5096435546875,0.8094241619110107
200.png,260.265625,306.8495788574219,324.1459045410156,361.3578796386719,0.7764139175415039
201.png,270.9447937011719,400.2425231933594,345.8729248046875,460.397705078125,0.8192055821418762
202.png,179.6941375732422,343.75042724609375,254.7550506591797,402.768798828125,0.765441358089447
203.png,188.93212890625,355.87579345703125,257.84735107421875,421.3773193359375,0.7836798429489136
204.png,207.9897918701172,340.0406188964844,274.9333801269531,400.9217224121094,0.7908931374549866
205.png,217.27175903320312,377.0726013183594,301.41705322265625,445.6175842285156,0.8360700607299805
206.png,214.69558715820312,327.3146057128906,278.9694519042969,384.2447814941406,0.7351086139678955
207.png,233.62989807128906,382.3197937011719,316.1404113769531,453.46881103515625,0.7904815077781677
208.png,129.51031494140625,334.6846008300781,206.0748748779297,399.287841796875,0.8099462985992432
209.png,163.2124481201172,375.83453369140625,237.63450622558594,443.12176513671875,0.772298276424408
210.png,187.72291564941406,363.73358154296875,262.23223876953125,427.5470275878906,0.8294475078582764
211.png,197.7159881591797,351.2238464355469,276.3455505371094,418.81005859375,0.8016889691352844
212.png,302.742431640625,407.76165771484375,370.8026123046875,472.0439147949219,0.8022900223731995
213.png,198.3124542236328,378.9725341796875,264.0401611328125,428.6678771972656,0.8156523704528809
214.png,197.29727172851562,381.94940185546875,264.4180908203125,439.76593017578125,0.7868968844413757
215.png,178.48419189453125,266.7848205566406,246.6301727294922,328.4522399902344,0.7819365859031677
216.png,145.42239379882812,387.826416015625,225.3209228515625,455.58856201171875,0.8353442549705505
217.png,223.50588989257812,318.1376953125,300.4422607421875,378.5418701171875,0.8247298002243042
218.png,183.75418090820312,314.4198913574219,247.77781677246094,366.8624267578125,0.7617080211639404
219.png,177.88768005371094,327.044921875,254.33279418945312,388.00689697265625,0.8171697854995728
220.png,173.978515625,293.4802551269531,242.16812133789062,358.8853759765625,0.8036497831344604
221.png,141.9911651611328,356.4292297363281,228.09320068359375,434.53131103515625,0.8299092054367065
222.png,115.98292541503906,344.9853515625,192.26010131835938,409.1070251464844,0.8201756477355957
223.png,166.0078582763672,420.2983093261719,243.2680206298828,486.89556884765625,0.7947322726249695
224.png,239.449462890625,363.0160217285156,309.6908874511719,421.00225830078125,0.7820380926132202
225.png,180.54144287109375,298.66314697265625,249.02542114257812,357.7846984863281,0.8176555633544922
226.png,170.46214294433594,340.85174560546875,237.33021545410156,398.2929992675781,0.6829094290733337
227.png,156.32847595214844,402.9886169433594,230.46295166015625,469.26812744140625,0.7633517980575562
228.png,246.62684631347656,268.7188415527344,318.8044128417969,333.287353515625,0.7510682344436646
229.png,227.29022216796875,361.70501708984375,296.9950866699219,422.8769226074219,0.8089953064918518
230.png,79.99922180175781,355.13140869140625,148.89723205566406,413.7841796875,0.7979152202606201
231.png,198.75015258789062,379.1848449707031,275.0044250488281,440.2193603515625,0.7905969023704529
232.png,203.27279663085938,386.0445556640625,279.9277648925781,452.52691650390625,0.7804127335548401
233.png,180.82546997070312,383.2126159667969,248.36927795410156,448.15362548828125,0.8146538734436035
234.png,231.6341094970703,327.2478332519531,304.9639892578125,384.67047119140625,0.7572674751281738
235.png,244.56336975097656,388.4010314941406,317.0556945800781,449.98272705078125,0.8134888410568237
236.png,196.40367126464844,336.1783447265625,263.7488708496094,392.84112548828125,0.8330544829368591
237.png,305.77276611328125,311.2570495605469,370.2104187011719,365.4628601074219,0.8083106875419617
238.png,209.5080108642578,342.9049377441406,288.0323181152344,412.97515869140625,0.8293567895889282
239.png,248.14366149902344,346.4254455566406,319.9407043457031,403.34735107421875,0.8167292475700378
240.png,260.73388671875,315.3872375488281,319.01727294921875,370.51177978515625,0.616595447063446
241.png,222.3871612548828,426.5184020996094,293.1442565917969,485.0830078125,0.8147920966148376
242.png,225.38316345214844,349.18511962890625,295.8864440917969,409.6993103027344,0.8356876969337463
243.png,189.9293975830078,354.64007568359375,259.12744140625,409.7074890136719,0.8167292475700378
244.png,228.29269409179688,329.89483642578125,303.9190979003906,397.60089111328125,0.8323559165000916
245.png,201.5836181640625,365.9092102050781,278.7604675292969,426.858642578125,0.8411440849304199
246.png,206.84532165527344,330.8515319824219,274.4305114746094,396.3581237792969,0.8021788597106934
247.png,165.85446166992188,395.49090576171875,241.715576171875,458.59490966796875,0.7519471645355225
248.png,197.2337188720703,357.74884033203125,268.9230041503906,424.26434326171875,0.7842525839805603
249.png,185.61241149902344,377.38812255859375,264.15155029296875,438.36505126953125,0.767176628112793
250.png,141.3227996826172,346.8102722167969,213.19029235839844,412.44903564453125,0.8249707818031311
