picture_name,x1,y1,x2,y2,confidence
251.png,167.39212036132812,415.7218017578125,246.55450439453125,482.0845031738281,0.8326075673103333
252.png,206.9950714111328,406.2634582519531,279.0223083496094,472.10406494140625,0.7838835716247559
253.png,200.06283569335938,301.0618896484375,271.0738830566406,359.83770751953125,0.815181314945221
254.png,218.32138061523438,374.47503662109375,295.6410827636719,442.4970397949219,0.8196383118629456
255.png,242.91598510742188,346.1339416503906,313.203125,407.9309997558594,0.798862636089325
256.png,198.0076141357422,384.33294677734375,270.8504943847656,435.5002136230469,0.7216267585754395
257.png,218.7110137939453,352.74237060546875,291.7168273925781,416.9602355957031,0.7996953725814819
258.png,,,,,
259.png,228.1415557861328,326.6739196777344,300.1889343261719,392.3005676269531,0.8277757167816162
260.png,198.20083618164062,392.8721008300781,279.2286071777344,456.52264404296875,0.7709919214248657
261.png,179.59494018554688,381.89117431640625,261.9837646484375,448.31005859375,0.8141528367996216
262.png,228.47537231445312,356.8006286621094,310.2145080566406,427.3218994140625,0.8345690369606018
263.png,121.43336486816406,375.722900390625,200.10568237304688,443.0043640136719,0.8212926983833313
264.png,243.631591796875,442.07806396484375,319.02191162109375,504.67724609375,0.7828727960586548
265.png,222.9376678466797,391.664794921875,295.4365539550781,450.51458740234375,0.7682623863220215
266.png,211.16720581054688,335.2078552246094,271.2440185546875,394.40557861328125,0.7881683111190796
267.png,197.62989807128906,339.2326354980469,272.4694519042969,402.87261962890625,0.7706529498100281
268.png,274.9788818359375,349.5589294433594,349.34918212890625,412.9764099121094,0.8322300910949707
269.png,280.74493408203125,321.64239501953125,348.5240783691406,380.63055419921875,0.810265064239502
270.png,235.7797088623047,397.9229736328125,310.6609191894531,463.1110534667969,0.809973418712616
271.png,187.597412109375,339.5250549316406,257.2852783203125,397.78314208984375,0.8051932454109192
272.png,175.46543884277344,328.0684814453125,234.55349731445312,381.7134704589844,0.7732420563697815
273.png,251.90380859375,388.5276184082031,317.3314208984375,446.5931091308594,0.8133683204650879
274.png,208.56280517578125,342.7064514160156,285.2106018066406,411.8642272949219,0.824997067451477
275.png,290.6809387207031,403.04046630859375,364.6647644042969,462.5793151855469,0.8126623034477234
276.png,134.0557098388672,338.5921630859375,205.957763671875,393.41241455078125,0.7969608902931213
277.png,250.76498413085938,340.1476135253906,320.2926330566406,402.7841796875,0.7980855107307434
278.png,223.65179443359375,335.1780700683594,302.85943603515625,397.52740478515625,0.8295878171920776
279.png,226.28146362304688,330.09942626953125,297.9316101074219,391.8101501464844,0.8177146911621094
280.png,199.2645263671875,403.1210021972656,273.6076965332031,468.7783508300781,0.8378146886825562
281.png,205.87086486816406,361.0122375488281,279.51739501953125,425.28265380859375,0.8223364353179932
282.png,274.9938049316406,356.64813232421875,342.7395935058594,420.6629638671875,0.7978893518447876
283.png,178.5198211669922,380.8934020996094,241.56370544433594,444.1246032714844,0.8142799139022827
284.png,247.78599548339844,331.5214538574219,319.48748779296875,394.64532470703125,0.8337785601615906
285.png,158.2405548095703,394.346435546875,222.4792022705078,450.3227844238281,0.5377123355865479
286.png,252.16258239746094,339.95172119140625,320.4127502441406,394.3856506347656,0.8229116797447205
287.png,200.699951171875,346.9896545410156,274.6326904296875,406.56268310546875,0.7993285655975342
288.png,209.57972717285156,406.20660400390625,278.642578125,459.3163146972656,0.823172926902771
289.png,152.52003479003906,351.47479248046875,226.94424438476562,419.1232604980469,0.7670550346374512
290.png,131.1614532470703,447.1520080566406,206.25942993164062,512.9205932617188,0.8209837079048157
291.png,182.05029296875,404.90362548828125,256.36846923828125,466.31756591796875,0.8380339741706848
292.png,121.84947967529297,353.2969055175781,200.7628936767578,416.2261962890625,0.8040279746055603
293.png,165.48594665527344,323.5369567871094,234.5569305419922,389.89385986328125,0.7690450549125671
294.png,236.8813934326172,375.0136413574219,311.64990234375,437.4754333496094,0.7663730978965759
295.png,270.4167175292969,354.84881591796875,339.9858093261719,411.3985595703125,0.809532880783081
296.png,244.11334228515625,365.1040954589844,321.9898681640625,439.8255310058594,0.7909035682678223
297.png,185.3654327392578,309.38177490234375,257.6721496582031,364.3396911621094,0.7646051049232483
298.png,181.12936401367188,385.0565490722656,255.22503662109375,437.41668701171875,0.7761608362197876
299.png,143.86947631835938,378.0531005859375,216.7166748046875,437.6737365722656,0.7571642398834229
300.png,197.9786834716797,305.2399597167969,273.19769287109375,366.81793212890625,0.7521688342094421
301.png,190.39312744140625,361.129150390625,262.83099365234375,425.86029052734375,0.7193759083747864
302.png,191.8889617919922,360.91162109375,263.92620849609375,425.6513671875,0.6364274621009827
303.png,236.51748657226562,267.3136291503906,317.82281494140625,334.79559326171875,0.8146865963935852
304.png,158.94781494140625,361.2251892089844,226.3204345703125,411.4679870605469,0.8116015195846558
305.png,162.2642364501953,337.30609130859375,227.73434448242188,402.2328796386719,0.7639007568359375
306.png,249.36988830566406,308.98773193359375,331.4176330566406,380.8962707519531,0.8208832144737244
307.png,213.31163024902344,354.3469543457031,280.3020324707031,418.4139404296875,0.8205866813659668
308.png,230.9325714111328,343.6424560546875,303.3699035644531,410.28173828125,0.816980242729187
309.png,152.27154541015625,341.8385009765625,219.36155700683594,405.1020812988281,0.7999830842018127
310.png,222.56979370117188,315.5838623046875,294.4619140625,387.7552490234375,0.7775976657867432
311.png,252.36705017089844,330.5802307128906,323.9008483886719,394.9793395996094,0.8226203918457031
312.png,243.2171173095703,328.7640686035156,311.94989013671875,395.13232421875,0.8084248900413513
313.png,186.67807006835938,385.64410400390625,247.24932861328125,446.1291809082031,0.7919950485229492
314.png,192.6678466796875,373.95465087890625,264.2568054199219,434.89288330078125,0.7798498868942261
315.png,176.5501251220703,416.457763671875,260.1356201171875,488.4230651855469,0.8250671625137329
316.png,277.2814636230469,310.5100402832031,350.7485046386719,372.6769714355469,0.8266091346740723
317.png,317.8819580078125,346.56329345703125,385.1864318847656,405.35614013671875,0.7397623658180237
318.png,146.4355010986328,361.88311767578125,220.5838623046875,422.661376953125,0.8378158807754517
319.png,312.6354675292969,362.02679443359375,383.00238037109375,423.6222229003906,0.7934845685958862
320.png,191.95758056640625,322.7483825683594,261.73614501953125,381.4417419433594,0.7950214743614197
321.png,196.65396118164062,402.0448303222656,269.6026916503906,460.59051513671875,0.6321346759796143
322.png,180.88812255859375,420.1610412597656,257.8721618652344,485.5599060058594,0.825283408164978
323.png,157.5409393310547,371.0820617675781,230.75930786132812,436.6900329589844,0.7693819403648376
324.png,233.85037231445312,387.95819091796875,309.2511901855469,443.5461120605469,0.8274051547050476
325.png,202.92201232910156,382.8486633300781,270.7277526855469,444.31683349609375,0.7953963875770569
326.png,239.99472045898438,394.50946044921875,321.272216796875,457.1290588378906,0.7974884510040283
327.png,213.6897430419922,372.01953125,294.7771911621094,433.9387512207031,0.8166999816894531
328.png,190.74623107910156,371.2176513671875,271.90997314453125,438.09674072265625,0.7993575930595398
329.png,219.6869354248047,349.1919860839844,295.7262268066406,413.7156677246094,0.8425143361091614
330.png,249.853759765625,348.50482177734375,329.54937744140625,415.2437438964844,0.8235101699829102
331.png,253.9674835205078,385.796875,325.2023620605469,457.72003173828125,0.7523153424263
332.png,274.183349609375,406.6731262207031,351.5188903808594,471.7739562988281,0.7737993001937866
333.png,289.84893798828125,338.27716064453125,357.5849304199219,397.7241516113281,0.8235052824020386
334.png,160.65443420410156,355.5160827636719,229.51046752929688,418.87677001953125,0.7959023714065552
335.png,190.53688049316406,339.2571105957031,264.2623596191406,401.5062255859375,0.7861284017562866
336.png,171.0735626220703,378.4227294921875,245.1231231689453,441.3379211425781,0.7901524901390076
337.png,208.44622802734375,379.5988464355469,288.2783508300781,453.23193359375,0.8113415837287903
338.png,88.76590728759766,378.68963623046875,146.10684204101562,421.7623291015625,0.7858920097351074
339.png,181.3363037109375,411.3224792480469,245.32046508789062,465.75079345703125,0.810552716255188
340.png,131.6623992919922,328.0586242675781,202.76438903808594,396.9878234863281,0.8362815976142883
341.png,62.542030334472656,358.00360107421875,130.787353515625,427.6817932128906,0.7299356460571289
342.png,163.3612518310547,342.39007568359375,240.19810485839844,412.98712158203125,0.8432448506355286
343.png,110.5440444946289,328.3819274902344,192.37222290039062,396.83599853515625,0.8533138036727905
344.png,151.88287353515625,285.1719970703125,214.64205932617188,344.3119201660156,0.8122521638870239
345.png,202.10633850097656,382.46221923828125,268.9328308105469,442.81414794921875,0.8073320388793945
346.png,166.058349609375,320.7059326171875,238.10675048828125,378.61553955078125,0.7895234227180481
347.png,206.44281005859375,308.78338623046875,284.6831970214844,379.94525146484375,0.8251234889030457
348.png,233.10870361328125,387.98883056640625,300.51544189453125,453.6630859375,0.7871307134628296
349.png,195.48202514648438,338.4394226074219,267.4128112792969,396.9350891113281,0.8341229557991028
350.png,203.3473358154297,352.4057922363281,274.86376953125,420.1399841308594,0.7615073323249817
351.png,203.39279174804688,342.9943542480469,283.0362854003906,409.8289794921875,0.8207367062568665
352.png,230.895263671875,420.4908752441406,298.71240234375,472.3609924316406,0.7943000793457031
353.png,171.9874725341797,417.1934509277344,248.39706420898438,474.3455505371094,0.7992581725120544
354.png,296.89068603515625,351.13482666015625,358.94866943359375,415.9838562011719,0.8006818294525146
355.png,132.61566162109375,310.73828125,201.36471557617188,371.13720703125,0.8284245729446411
356.png,195.3919677734375,387.3083190917969,269.1959228515625,447.5451965332031,0.8052086234092712
357.png,249.031494140625,299.28973388671875,316.7464904785156,359.92718505859375,0.7966797351837158
358.png,201.70924377441406,391.5274353027344,276.0242919921875,458.94024658203125,0.7495690584182739
359.png,240.12376403808594,393.542724609375,312.76263427734375,460.3086242675781,0.8244669437408447
360.png,195.2361297607422,327.7655944824219,266.2369384765625,390.29388427734375,0.8112732172012329
361.png,302.685302734375,368.6453857421875,378.0220031738281,427.72564697265625,0.8416355848312378
362.png,172.0235595703125,333.0242004394531,245.73394775390625,393.23797607421875,0.8107144832611084
363.png,241.6631622314453,293.8932189941406,312.1441650390625,358.5384826660156,0.826092541217804
364.png,119.59196472167969,368.1592102050781,194.2367706298828,437.7040710449219,0.7665736675262451
365.png,233.3436279296875,349.3717041015625,307.48980712890625,414.4249267578125,0.835468053817749
366.png,206.3336944580078,347.0053405761719,277.5025329589844,412.8838195800781,0.761533796787262
367.png,207.53903198242188,340.296875,286.8540954589844,406.7877502441406,0.831221878528595
368.png,134.58978271484375,402.1915283203125,202.64483642578125,466.6506042480469,0.8086475729942322
369.png,199.18048095703125,370.2445373535156,262.51422119140625,429.922119140625,0.8030334115028381
370.png,228.17237854003906,372.4314270019531,298.7071228027344,436.7491149902344,0.7578379511833191
371.png,253.09056091308594,355.7122802734375,330.2278747558594,424.830810546875,0.8117355704307556
372.png,274.70367431640625,341.06134033203125,344.31005859375,401.6412658691406,0.686480700969696
373.png,218.16482543945312,395.1329345703125,290.2420349121094,458.0064392089844,0.773273229598999
374.png,188.9752655029297,374.1375732421875,259.9720764160156,435.57464599609375,0.7617663145065308
375.png,186.015380859375,355.6525573730469,259.1372985839844,417.1352844238281,0.7865354418754578
376.png,233.1286163330078,372.1014709472656,311.352294921875,435.9875183105469,0.7962149977684021
377.png,248.66024780273438,375.33026123046875,325.1399230957031,437.6351013183594,0.7736199498176575
378.png,196.43994140625,384.3023681640625,262.56591796875,446.82696533203125,0.8093847036361694
379.png,249.9404296875,348.9197692871094,317.4833068847656,408.2000427246094,0.8144959807395935
380.png,207.951416015625,328.85675048828125,270.81170654296875,380.7713623046875,0.7349496483802795
381.png,249.7062530517578,407.2929992675781,324.78472900390625,470.4518737792969,0.8124398589134216
382.png,249.8924560546875,409.58154296875,323.4736633300781,471.7167663574219,0.8275463581085205
383.png,166.5226593017578,400.2248229980469,239.0354461669922,467.2445068359375,0.8293389678001404
384.png,142.3912811279297,331.77294921875,214.9733123779297,389.53167724609375,0.8201804757118225
385.png,102.0219955444336,306.98114013671875,177.40060424804688,371.88800048828125,0.7978204488754272
386.png,238.58944702148438,289.2961730957031,305.4850158691406,345.0537109375,0.7466727495193481
387.png,188.44509887695312,348.5549011230469,264.1642761230469,423.1308898925781,0.7752302885055542
388.png,240.37518310546875,278.0390625,315.98486328125,338.1203918457031,0.8121398687362671
389.png,195.7574005126953,354.0811767578125,272.18365478515625,423.7380676269531,0.7983065843582153
390.png,217.17514038085938,367.4365234375,292.6086120605469,429.18194580078125,0.8120506405830383
391.png,300.8236389160156,393.75677490234375,381.87158203125,464.3136901855469,0.8445814847946167
392.png,151.08253479003906,267.6648864746094,231.75181579589844,331.20855712890625,0.7909414768218994
393.png,188.93357849121094,365.04132080078125,257.490966796875,424.43609619140625,0.8081796169281006
394.png,243.85679626464844,349.57586669921875,308.7630310058594,407.2087707519531,0.7909483313560486
395.png,248.0782928466797,383.8172912597656,320.7218322753906,450.4366149902344,0.7888458967208862
396.png,177.99502563476562,369.45404052734375,248.21426391601562,435.656982421875,0.7711628079414368
397.png,197.7368927001953,386.3297424316406,271.3244323730469,445.5888671875,0.8247563242912292
398.png,101.43656921386719,328.7017822265625,171.32101440429688,388.79901123046875,0.8230396509170532
399.png,163.6306915283203,328.22052001953125,228.7681121826172,388.5297546386719,0.812046468257904
400.png,245.8114013671875,412.1282043457031,319.3201599121094,472.09490966796875,0.7966884970664978
401.png,257.94482421875,392.9158020019531,334.0803527832031,454.61175537109375,0.7841825485229492
402.png,211.7805633544922,345.4316101074219,286.4482421875,405.6358642578125,0.8153999447822571
403.png,253.27035522460938,374.3951416015625,333.0067138671875,441.41259765625,0.8251338601112366
404.png,175.3657684326172,268.472900390625,241.57485961914062,320.287841796875,0.7959079742431641
405.png,196.20147705078125,317.3046569824219,268.2585144042969,382.898193359375,0.8082922101020813
406.png,168.0067901611328,286.61968994140625,241.33949279785156,352.611572265625,0.7615906000137329
407.png,147.6585235595703,326.9530944824219,228.9861297607422,387.75439453125,0.8166489005088806
408.png,231.62818908691406,356.4228515625,301.85198974609375,418.53289794921875,0.7938763499259949
409.png,252.69772338867188,345.18780517578125,330.0811462402344,407.2323303222656,0.8423960208892822
410.png,132.7071533203125,389.0278015136719,208.4688262939453,453.44708251953125,0.7825665473937988
411.png,200.8395538330078,326.14990234375,276.4346923828125,389.02252197265625,0.8235636949539185
412.png,170.1165313720703,406.7322998046875,239.57740783691406,472.9073486328125,0.7653137445449829
413.png,206.79568481445312,341.31640625,279.11993408203125,402.1692810058594,0.7747260332107544
414.png,218.67086791992188,365.3748779296875,288.17535400390625,434.4206848144531,0.8183438777923584
415.png,139.524658203125,336.8752136230469,209.7972412109375,397.9019470214844,0.8164845705032349
416.png,251.9623565673828,315.9547424316406,325.8617858886719,373.6051025390625,0.8018585443496704
417.png,202.61073303222656,382.0495910644531,277.46435546875,447.650390625,0.8142406940460205
418.png,187.28652954101562,348.02191162109375,255.76451110839844,405.8631896972656,0.7457882165908813
419.png,172.35528564453125,369.7234802246094,241.9225616455078,423.0338134765625,0.7980806231498718
420.png,187.6497344970703,398.1086730957031,258.46893310546875,459.2510681152344,0.7561875581741333
421.png,142.65768432617188,330.9214782714844,212.50009155273438,396.2505798339844,0.8270041346549988
422.png,207.2928009033203,383.5765686035156,284.623046875,448.973876953125,0.819303035736084
423.png,215.65838623046875,348.521484375,284.2680969238281,412.1290588378906,0.814181387424469
424.png,149.99270629882812,389.04345703125,226.76419067382812,449.32574462890625,0.8111317753791809
425.png,212.85659790039062,338.7958984375,284.2573547363281,407.0483703613281,0.7771262526512146
426.png,299.3939208984375,354.03076171875,368.3064270019531,415.9205017089844,0.8091076612472534
427.png,192.48841857910156,347.6092224121094,262.3800048828125,413.802001953125,0.814608097076416
428.png,198.191650390625,351.5253601074219,276.029052734375,407.33685302734375,0.8334929943084717
429.png,221.12632751464844,425.21917724609375,289.0924377441406,493.5798034667969,0.8167324662208557
430.png,209.86761474609375,317.482421875,275.295166015625,379.1567687988281,0.8119888305664062
431.png,175.43702697753906,436.1732482910156,251.01206970214844,491.862060546875,0.8507350087165833
432.png,173.51104736328125,359.53631591796875,234.82473754882812,413.6548767089844,0.7507789134979248
433.png,204.1977996826172,314.3141784667969,276.0987854003906,376.6256103515625,0.828622043132782
434.png,141.89663696289062,403.56390380859375,217.40892028808594,477.3612365722656,0.7863516807556152
435.png,124.74739074707031,354.318603515625,196.9268798828125,414.7941589355469,0.800420343875885
436.png,183.85635375976562,335.3585510253906,253.94557189941406,403.262451171875,0.780074417591095
437.png,252.19699096679688,261.05914306640625,325.43328857421875,325.88360595703125,0.6595006585121155
438.png,191.7296600341797,385.6417236328125,263.1429138183594,447.7256774902344,0.7943955659866333
439.png,215.2193603515625,408.7586975097656,295.75592041015625,473.91424560546875,0.7810803651809692
440.png,207.86618041992188,292.4385070800781,278.81036376953125,351.07513427734375,0.7853134274482727
441.png,232.3652801513672,355.6092224121094,308.55615234375,413.4095153808594,0.8235269784927368
442.png,164.97805786132812,371.9197998046875,243.44483947753906,427.1994323730469,0.8180766105651855
443.png,186.35523986816406,333.00445556640625,260.3359069824219,401.6767272949219,0.7592820525169373
444.png,148.4304962158203,461.4038391113281,224.85284423828125,523.6907958984375,0.7958675026893616
445.png,182.77487182617188,363.0054626464844,262.4345703125,425.3328857421875,0.8104875683784485
446.png,141.70855712890625,345.3186340332031,225.70994567871094,406.55975341796875,0.7755951881408691
447.png,156.73741149902344,277.70770263671875,232.1344451904297,341.233642578125,0.8235399723052979
448.png,177.68612670898438,365.29364013671875,250.2870635986328,424.30535888671875,0.8243718147277832
449.png,242.36746215820312,367.65228271484375,313.64703369140625,425.3737487792969,0.8083004951477051
450.png,179.89569091796875,366.3509216308594,259.76104736328125,437.58740234375,0.7963300943374634
451.png,191.7090606689453,391.042724609375,265.18798828125,458.137451171875,0.8142322897911072
452.png,211.82334899902344,357.0736999511719,283.11846923828125,419.6844177246094,0.7802582383155823
453.png,179.9893035888672,382.3699035644531,255.35882568359375,449.51007080078125,0.8275910019874573
454.png,225.5832977294922,368.8930358886719,299.7378845214844,426.94512939453125,0.8154158592224121
455.png,318.5997619628906,350.0106201171875,387.4376220703125,409.24090576171875,0.8116638660430908
456.png,265.51226806640625,416.9758605957031,330.2813720703125,477.1000671386719,0.7865003347396851
457.png,194.34268188476562,341.0217590332031,272.3427734375,407.4674987792969,0.7919498085975647
458.png,198.0226593017578,334.2757568359375,271.5,399.274658203125,0.8315626978874207
459.png,169.87362670898438,314.09381103515625,250.67697143554688,372.20281982421875,0.809161901473999
460.png,194.0564727783203,347.4573669433594,276.6487121582031,414.16949462890625,0.8385892510414124
461.png,161.84205627441406,356.8851318359375,240.9812469482422,425.36761474609375,0.8314141631126404
462.png,195.4776611328125,347.85528564453125,272.8013916015625,409.4818420410156,0.8172863721847534
463.png,145.3948211669922,307.1542663574219,223.57667541503906,368.1192626953125,0.8114339113235474
464.png,117.32947540283203,340.4963073730469,194.70687866210938,407.8309326171875,0.7780495882034302
465.png,175.4556884765625,348.0416564941406,255.07974243164062,414.009521484375,0.8256239295005798
466.png,274.5126037597656,360.869140625,344.5353698730469,413.8138732910156,0.8066636323928833
467.png,206.40330505371094,296.0975341796875,274.1036071777344,355.298583984375,0.806084930896759
468.png,156.76409912109375,405.1322326660156,229.3240966796875,463.96746826171875,0.8322328925132751
469.png,138.9904327392578,342.1396484375,208.4149169921875,413.89093017578125,0.8110284805297852
470.png,257.41119384765625,338.3379211425781,327.8406066894531,402.33001708984375,0.7588186264038086
471.png,302.1935119628906,383.97674560546875,378.8714599609375,455.7200622558594,0.8002615571022034
472.png,286.6629943847656,370.7793273925781,356.23455810546875,434.7818298339844,0.7978891730308533
473.png,191.03880310058594,387.59259033203125,266.7651672363281,452.7795715332031,0.8427919745445251
474.png,233.2870635986328,400.2526550292969,300.27532958984375,463.8759765625,0.8179267644882202
475.png,163.92385864257812,374.9938049316406,243.721923828125,444.75885009765625,0.7698578834533691
476.png,162.50677490234375,350.0464172363281,233.30056762695312,412.10687255859375,0.8233708143234253
477.png,211.7445831298828,372.5636901855469,280.08575439453125,432.939453125,0.8031671643257141
478.png,233.8566436767578,265.2191467285156,310.9727478027344,325.61993408203125,0.7948363423347473
479.png,214.92872619628906,354.1207275390625,300.0180358886719,425.8190612792969,0.8504741191864014
480.png,138.69015502929688,348.62152099609375,210.87258911132812,413.6810607910156,0.8176929950714111
481.png,263.1034851074219,395.02886962890625,333.13134765625,451.96295166015625,0.7866518497467041
482.png,155.22164916992188,368.17999267578125,233.2144775390625,430.657470703125,0.8425883054733276
483.png,148.93641662597656,335.63848876953125,217.96763610839844,404.0688171386719,0.7597340941429138
484.png,206.9381561279297,430.4707946777344,280.48388671875,492.782470703125,0.8300285339355469
485.png,234.36219787597656,368.4246520996094,310.2077331542969,437.47637939453125,0.7833252549171448
486.png,239.5242462158203,321.7526550292969,311.6769104003906,374.9102478027344,0.8115398287773132
487.png,233.24473571777344,347.0032653808594,302.55914306640625,403.3040466308594,0.8101456165313721
488.png,166.5399932861328,335.9313659667969,240.61181640625,404.5773010253906,0.7690767049789429
489.png,195.26388549804688,394.583984375,274.60211181640625,460.8606872558594,0.8044176697731018
490.png,134.20956420898438,361.52764892578125,204.66102600097656,422.9275817871094,0.8010252714157104
491.png,208.5450439453125,335.95068359375,262.20721435546875,388.2255554199219,0.7726913690567017
492.png,210.73199462890625,329.71893310546875,263.9312744140625,380.9036560058594,0.8205090761184692
493.png,209.41677856445312,261.17523193359375,277.3894348144531,325.3725280761719,0.8233566880226135
494.png,239.9346160888672,375.4920959472656,312.3090515136719,440.6789245605469,0.7730032205581665
495.png,229.3987579345703,291.62713623046875,299.19134521484375,359.93133544921875,0.8067120909690857
496.png,167.1328887939453,342.5648498535156,239.9971466064453,407.1747131347656,0.7483105659484863
497.png,154.216796875,295.8844909667969,225.23182678222656,351.3210754394531,0.8361522555351257
498.png,172.03948974609375,316.6507568359375,256.031005859375,386.7626647949219,0.656254768371582
499.png,203.2001495361328,386.0618896484375,275.63763427734375,447.4388427734375,0.831655740737915
500.png,185.62161254882812,356.8902893066406,259.98724365234375,427.0499572753906,0.7653852105140686
